Country Name,District Name,Area (sqm),Bedrooms,Bathrooms,Property Age (Years),Distance to Beirut (km),Quality Score,Price USD
Lebanon,Beirut,151.12040348961827,2.0,1.0,0.4373408749067697,14.278011603516262,1.095371957114226,160008.43296766552
Lebanon,Nabatieh,129.12240479882348,3.0,1.0,17.161578028975583,14.25833864462058,0.9306874694418421,142452.11948997696
Lebanon,North,-9.2781089561893,-1.0,-2.0,22.639967698383447,2.241635087114261,-2.7720921471736126,-19393.304751460142
Lebanon,Nabatieh,82.19679392648892,2.0,3.0,7.8791420842226705,28.448571334782358,2.1982089255019086,98404.07595642342
Lebanon,Nabatieh,131.0254183967701,2.0,2.0,2.144225412759991,9.635491805852414,1.2930320902084147,123433.85880701196
Lebanon,,197.6988040784563,4.0,3.0,40.22997358105764,26.83096320825049,1.915235475173759,200488.99596198325
Lebanon,Beirut,134.36341429518353,2.0,3.0,18.72513450916797,-1.958583313938302,1.5838058243600543,226542.65351266362
Lebanon,,132.88479398853698,3.0,2.0,7.409047588544246,41.05368139681027,1.5176691540436222,97092.75794324768
Lebanon,Bekaa,49.3657955185307,0.0,0.0,5.059000386365084,4.268210908337519,-1.5805328707797566,9558.110834620122
Lebanon,South,191.5573348261745,4.0,3.0,7.495869594017056,37.80463460207193,1.6961663233667779,163427.08542330653
Lebanon,Nabatieh,210.3538497594058,5.0,4.0,18.44081451145698,13.094746904958397,4.938680553339898,287913.8103792678
Lebanon,,121.42875215619875,3.0,3.0,32.3449620223263,28.392699206326363,1.7452738093794342,65320.20133632985
Lebanon,South,109.01214758899421,2.0,2.0,21.137544260230083,17.78380176446633,3.5243865410216406,141473.00297784968
Lebanon,Beirut,39.04751420951702,1.0,1.0,6.252428746241214,30.449091792808375,-1.0553949140363963,34583.81471244806
Lebanon,Nabatieh,164.1660529478246,0.0,0.0,11.111474387537232,20.065047123274763,-2.0604396835194896,62978.2753208713
Lebanon,Mount Lebanon,255.11396628462106,5.0,4.0,3.285420791378525,39.538811281298564,3.393801311521368,246621.93465400254
Lebanon,Mount Lebanon,155.85565373932457,3.0,0.0,15.134918016398155,30.333790277015993,2.3802031904602816,99644.54673950198
Lebanon,Mount Lebanon,183.18517590765987,3.0,2.0,3.5165441206006003,30.481730796539317,0.8018723744726661,176731.6417592902
Lebanon,Mount Lebanon,147.1043646854083,2.0,1.0,20.714334366930007,45.68947539061775,2.0507426772578343,70266.57250864452
Lebanon,,70.74920567156224,-0.0,-0.0,6.283050292812279,9.261266128742585,1.4193756002706088,34544.54768607365
Lebanon,North,186.83363155099318,3.0,1.0,11.374444770058158,40.02352867397403,3.131802333705687,168009.52797829796
Lebanon,Beirut,58.27125502651404,2.0,2.0,14.724494061727372,21.09556898162677,1.2312530225828082,32803.84666514833
Lebanon,Mount Lebanon,109.4667547168479,3.0,1.0,8.39144311955148,-2.7624376068118934,1.4218184808690908,181630.78841754535
Lebanon,North,133.94258725012628,2.0,1.0,8.372833314981843,27.352865046983528,-1.4093954188194133,162323.18619383988
Lebanon,North,164.14548303883288,2.0,1.0,13.75676456063626,16.85630960523928,1.1349363657033626,69128.7503860014
Lebanon,North,140.79928327154818,4.0,1.0,28.947172904016604,45.96307063166161,2.3266517581120234,104463.90349130676
Lebanon,,139.3417250416706,2.0,1.0,7.782766566754216,12.433748209984147,3.2472384666924077,170253.91493921084
Lebanon,,81.92559657856185,4.0,1.0,16.350040357701875,20.754381007838834,-0.031980225204108814,56392.57362232597
Lebanon,Bekaa,55.5314293019772,1.0,-0.0,5.752668563456258,23.60330985904891,-0.8861268490492596,5409.630308209165
Lebanon,,123.07403341316056,1.0,0.0,49.26261901501967,-9.321612862634964,-1.1214970223070586,97376.3362273184
Lebanon,North,84.49026113785509,3.0,2.0,32.06001653083054,27.814739902248448,3.164685882698011,153625.43764985053
Lebanon,Beirut,54.61071859653744,3.0,2.0,2.0087096518305687,4.701687868710538,-2.0421274558891658,113829.00830337743
Lebanon,Mount Lebanon,56.70267642490295,-0.0,-0.0,44.86577862405616,41.65396017180578,-1.6440123292269146,-47154.54866944949
Lebanon,Beirut,95.49357629134435,3.0,4.0,6.55221003200717,45.626489601642255,5.530602160068009,131329.84954065643
Lebanon,,27.371056991299653,0.0,0.0,0.8139406215893665,19.867924848722918,0.996950780057519,-2928.0355887086207
Lebanon,Mount Lebanon,52.626564857781375,2.0,0.0,26.87136613899339,-4.391119015435962,-1.2177980963796264,44770.40862317991
Lebanon,South,38.24315354653737,0.0,-0.0,1.8624773801197287,22.79225427939915,-0.09099227128003569,-39472.72371241397
Lebanon,Mount Lebanon,129.11297318908316,1.0,0.0,30.035429819848897,22.707943274568212,1.6847952729563276,28104.637902691407
Lebanon,,140.3992114759209,3.0,2.0,3.6903600822419422,31.081426579725147,2.635803274423729,139794.67719423972
Lebanon,Mount Lebanon,220.35704815914133,5.0,3.0,2.455139244187024,15.439967887349248,2.5640326429372173,307296.1300147716
Lebanon,South,45.12351003838086,3.0,1.0,49.65177261175037,1.6854936387008763,0.297509365778158,84843.32655565115
Lebanon,,86.02015205451687,3.0,3.0,4.775721474878077,17.81130054735244,3.3628794725214144,52825.257332413836
Lebanon,South,165.63056946614017,4.0,3.0,2.42800812481224,5.755386842677048,2.490371627033104,208025.18636311503
Lebanon,,109.16130975055219,2.0,1.0,30.454197958958467,47.25700018453246,2.3284695762228655,52831.95684236381
Lebanon,,103.65010306461002,1.0,1.0,0.001477194693405648,9.11795050787795,1.3028659938491427,116972.18306139355
Lebanon,Nabatieh,205.45848516697765,3.0,2.0,20.13574894013416,9.965561284801604,1.0920979200852912,163259.97223796896
Lebanon,Nabatieh,103.07969202396362,1.0,2.0,3.468003938922152,19.27810029197354,3.1865254493110737,146224.82715859497
Lebanon,Bekaa,62.19025653329966,1.0,1.0,5.655722461958663,0.9188877023282664,-0.05634336701541842,54569.92747425736
Lebanon,Bekaa,54.153002006653026,-2.0,-0.0,21.817705083307132,13.143144994170878,-0.14649431029235893,11291.465497201816
Lebanon,Nabatieh,136.78471611569663,3.0,-0.0,34.60050458178431,17.917696406482765,0.2408231963462647,159558.66408521164
Lebanon,North,135.26208017029836,2.0,2.0,14.468013725520237,12.48129731565918,1.0508177636306026,55373.79989127682
Lebanon,,51.414881485691154,4.0,4.0,57.644810857680746,16.13231722614099,2.421441379785315,65854.5450126298
Lebanon,,70.73018711368445,2.0,3.0,0.427740056590754,39.09018867151264,0.6977374249635024,117333.07810193882
Lebanon,North,146.7356318907806,2.0,1.0,7.59070955796595,26.667845605180887,1.4605060434795414,137227.046736017
Lebanon,North,148.86333862625705,3.0,1.0,35.49004409474476,-0.5743641457243314,3.4856818614453218,223680.08576976106
Lebanon,Nabatieh,87.83889581980054,0.0,0.0,4.744240878061587,13.392089940272363,2.81758641262142,100419.26205186006
Lebanon,,151.1108100925992,2.0,1.0,0.6280875991485477,31.475403833524645,3.2754006538523224,135944.87728053483
Lebanon,Beirut,148.59272936452805,1.0,-1.0,3.5894109911503507,9.992257998755061,-0.16100236092646864,138774.49792519823
Lebanon,Beirut,30.845912564022825,2.0,1.0,8.275785184801563,21.255217426751173,3.3074287327596275,101632.63906354544
Lebanon,Mount Lebanon,104.3968124775645,2.0,2.0,0.4250017625104363,19.554731124603265,2.034777870936269,168606.99586967228
Lebanon,South,,,,1.5989905563418316,28.12548150185811,3.821992356727344,178028.6634817076
Lebanon,Mount Lebanon,91.34621489180064,2.0,2.0,37.13270281176003,17.244518790158693,-0.5069802693359344,19095.03664000718
Lebanon,South,13.053406551614643,1.0,-0.0,40.74730803491788,17.827138450868436,2.644808165973352,40575.05123465276
Lebanon,South,105.84926392669394,2.0,3.0,3.1438647144543994,6.790732250498616,0.7938842900844079,63212.523317896
Lebanon,,,,,9.339071383904404,25.52802647594308,2.852118421720623,104163.14063530769
Lebanon,Nabatieh,199.02027929065662,3.0,2.0,30.976044850341392,5.72916374280492,1.0946746436665191,191187.6076456473
Lebanon,Mount Lebanon,10.460866937300437,-0.0,-1.0,2.0617599086785616,46.65162761396971,1.0815318102922187,-4353.921274629662
Lebanon,Nabatieh,250.6660672782135,5.0,5.0,20.02068978440829,19.689241952540513,3.0740775242188194,296451.38751394517
Lebanon,Nabatieh,63.64318344853656,2.0,2.0,3.048751715081584,16.557369394667383,-1.444321795301681,102451.12394042169
Lebanon,Bekaa,167.8485435400566,2.0,2.0,7.283260493728885,32.11674272232315,-0.06447617813173778,110954.87774774386
Lebanon,Bekaa,181.70990352671953,2.0,2.0,18.850139318035257,18.6933857735779,1.0355825691390692,197279.09778836183
Lebanon,North,169.15086500669008,4.0,3.0,46.95855877581205,21.358202815863166,2.5366336169047194,192515.44959314752
Lebanon,Nabatieh,127.4809239780188,1.0,1.0,0.42315655758922627,19.192274609611463,-2.687097584443001,79670.93056332339
Lebanon,Beirut,61.929116865603845,2.0,-0.0,10.08599717903813,8.84909921477532,-1.012166504713884,10522.196898052127
Lebanon,Bekaa,151.32793939930357,3.0,3.0,7.336518820300161,5.8287099305881345,0.9942039833075127,194972.67925803707
Lebanon,,84.23834116122447,2.0,2.0,1.8838561900291182,9.249429768647094,1.0800792694614705,113393.98587259186
Lebanon,,-6.134747171864376,2.0,1.0,6.1569849518179955,37.397351543138114,1.433979087994318,27929.722337937194
Lebanon,North,,,,10.684959181727068,10.35314937754927,-0.14111945198503917,95269.70591180999
Lebanon,North,155.40510109803347,4.0,3.0,11.701498384526976,13.762337220129005,0.20602199319929415,162787.16763478285
Lebanon,Bekaa,210.90385642432696,3.0,3.0,31.79127066848341,13.095628061211858,2.557506131520063,230521.81644935228
Lebanon,North,74.41885962527786,1.0,1.0,12.567157390267079,30.722545779312284,0.19825904767818048,60099.19949861451
Lebanon,Nabatieh,193.375141170595,4.0,3.0,14.99178081453823,50.44419200592189,3.842711167988397,226820.66250482487
Lebanon,Mount Lebanon,199.49345790744982,5.0,3.0,13.73384455606138,5.791292155455791,2.1052885986152723,324996.77434441657
Lebanon,Mount Lebanon,197.7274762250587,5.0,2.0,61.15604307356267,28.42840883367932,3.5752875878339463,185304.01375471862
Lebanon,Beirut,,,,37.1849315986381,21.83388927908621,-0.24591856781022892,148583.1890821261
Lebanon,South,59.87689781287004,1.0,1.0,28.43780813197975,15.344281227102911,1.1054038603808882,-74978.23246632086
Lebanon,Mount Lebanon,111.1343596568182,2.0,1.0,8.952914745784462,27.762336206927486,1.2364019445452885,140633.8301468724
Lebanon,North,9.861544311669775,1.0,1.0,17.00398613506904,0.47473867274244697,1.379834568654051,-7708.772616042479
Lebanon,,34.89938052982325,1.0,1.0,1.9881496937140681,32.789783156579574,-0.7109594737179719,84231.052108584
Lebanon,Nabatieh,124.59693905751344,2.0,2.0,11.080967000803726,23.38950161397877,1.2162690255385036,81219.24386134451
Lebanon,Nabatieh,70.43007671159094,0.0,0.0,19.250126262930713,4.678991024031573,-1.2816637884394537,74336.46907875373
Lebanon,Bekaa,111.77765722726248,3.0,3.0,23.216139238825694,44.4823567854655,1.857571497844383,58682.52451291369
Lebanon,Beirut,114.55001242993205,1.0,1.0,0.3083116490617546,33.06918641855158,1.6402314955375024,48551.35922586715
Lebanon,Nabatieh,216.53635242592003,4.0,3.0,3.1654240481088425,37.853346531901565,7.009508081245036,299318.48595187016
Lebanon,Bekaa,184.88132848754725,2.0,2.0,43.81502308617992,-2.3446213746405604,1.4533380058077365,210844.739162147
Lebanon,,117.75637079185871,3.0,1.0,1.5855724604681638,15.830831409943197,2.5805399648461687,123473.77034590475
Lebanon,South,180.44497670846715,2.0,2.0,6.812649365582687,11.972740664266166,1.571457291373499,277304.261246435
Lebanon,Mount Lebanon,81.01434276548288,2.0,0.0,21.091350769851367,29.618012593304222,2.513965604837932,66303.56072432075
Lebanon,Bekaa,103.1551487952565,0.0,1.0,23.117202532739118,40.80176351681047,0.9990132216371026,104262.09509936065
Lebanon,South,165.51121550586984,3.0,2.0,12.472933532370023,-9.258204058044633,3.379195084774973,177301.91179129426
Lebanon,Bekaa,57.91697112145026,2.0,2.0,0.2593962868519812,20.31098671023929,1.9381021919626376,37640.138510375575
Lebanon,North,106.05096358498875,1.0,1.0,9.86246513952944,18.065419943333758,4.325435355926737,123565.39371029811
Lebanon,North,53.95770699559779,1.0,-0.0,11.820257650632986,35.33979054011449,2.4815264594946087,241.998887433263
Lebanon,Beirut,125.87362039139853,2.0,2.0,60.12294888177895,19.375909272878,-1.168098221045868,89101.33201299628
Lebanon,,201.6257877794717,1.0,1.0,38.309576330060125,0.47464486451774945,1.1548256360641942,87485.54230172127
Lebanon,Nabatieh,82.3951555449514,2.0,2.0,11.687514829572333,17.015543839635626,1.520563612643023,96660.86113144891
Lebanon,South,131.29397479569144,3.0,2.0,54.60071884095951,4.096399710601791,-1.5258333489652967,83461.80443328114
Lebanon,Mount Lebanon,75.13390491817506,0.0,1.0,26.178440794667985,8.063393045083712,-0.9963511941340057,-7314.2359274878545
Lebanon,Bekaa,62.52255283798056,2.0,2.0,23.328709398828163,20.646758639811935,0.7084850885021335,63193.63405622362
Lebanon,North,58.2075239829127,0.0,0.0,4.359238420207237,12.620875833350219,-1.1047601556056188,15313.967841487362
Lebanon,Bekaa,192.7376040704802,3.0,1.0,4.490658564598263,24.282213351391995,1.6992841044656193,179096.64372806236
Lebanon,Beirut,238.1217735308797,4.0,3.0,2.16694580535781,-3.2847300180998253,-0.2029012271443693,294763.7384896981
Lebanon,Mount Lebanon,144.15218526527877,2.0,2.0,13.72690577398934,55.6085755771979,2.5304381906838413,123127.94540321709
Lebanon,Nabatieh,84.18535154313311,4.0,4.0,67.23418785571982,39.34839950510501,3.9729775019521743,102676.09918249078
Lebanon,Beirut,155.24458171715935,1.0,1.0,7.379808443762196,31.008093494747925,1.237011035707194,175570.52096523414
Lebanon,Bekaa,103.28382368284834,3.0,2.0,23.14352212239096,0.1585566487056802,1.307784772921617,127504.4242948257
Lebanon,North,160.06991737686863,4.0,4.0,13.307079641609118,-13.10753600968765,2.8126699861077444,259820.53052579617
Lebanon,Beirut,134.54968190997198,0.0,-0.0,8.146433368063018,6.755026648690238,-0.6955884972823052,79711.88241436963
Lebanon,Nabatieh,133.98520754275447,1.0,1.0,0.08589092043418396,16.435235649539372,2.4326611106776,158416.5898891824
Lebanon,Bekaa,150.3638029687642,3.0,2.0,37.18081022887531,54.22667789956464,2.568444307961939,140304.3968770897
Lebanon,Nabatieh,91.02531815114214,1.0,-0.0,8.8214584786935,40.03773009258053,3.411475898189259,55841.545829233786
Lebanon,,99.78160884435695,2.0,2.0,4.226724419593902,11.94064904284249,0.8525179823284522,47496.283116386265
Lebanon,Nabatieh,33.93772049730231,2.0,2.0,2.2353169805708646,38.53026603858531,3.593744593605096,187.245010622486
Lebanon,Nabatieh,97.90652792732705,1.0,1.0,8.584470044991196,38.77037601866831,-0.16158620705926285,15176.567681085093
Lebanon,Beirut,48.8833654967582,-0.0,-1.0,8.968222710704387,20.238258604932316,-0.5498070626308261,33018.78268610684
Lebanon,,112.76594004800292,-1.0,-0.0,70.39065405588023,38.66283964345725,-1.9655016442333841,-23193.858295618837
Lebanon,,72.11845253068716,2.0,3.0,20.002524523388427,25.06100166025215,2.496791419594693,64742.441840698055
Lebanon,Bekaa,125.0617210160654,1.0,0.0,14.879520784372753,9.952699654960691,0.3181935571012724,124188.36550815188
Lebanon,Nabatieh,142.661965320787,3.0,1.0,2.9044615620590717,1.9786343414807455,2.4438850394774403,213501.44276609828
Lebanon,Nabatieh,48.993871446756145,1.0,1.0,35.4026849001429,18.113810266980217,2.9538550809483874,99326.05041598735
Lebanon,,79.33604528770175,0.0,-1.0,8.747549556360887,35.30241357346012,-0.37591455189357115,-324.9459731186362
Lebanon,,72.83440490823088,3.0,0.0,2.6915829750446383,-0.7874999592937222,1.781199923554487,143914.19818476477
Lebanon,South,157.3246712539221,4.0,2.0,6.9843165100925715,-4.71088661951601,3.5632705889313203,254395.36089555934
Lebanon,Nabatieh,205.31810136934124,5.0,3.0,4.567856753532482,28.432498813372483,2.8200399038110597,205740.67967906606
Lebanon,,162.5768307684866,2.0,1.0,36.17326324635498,-21.673543469763466,0.2844145698830709,175566.60674330336
Lebanon,North,102.5290536150437,1.0,0.0,30.210948946824416,47.95244478311277,0.9473248703591907,8013.278806668852
Lebanon,Beirut,193.25031948180643,3.0,2.0,0.14066969192813383,13.251514155240594,2.5672669736412335,209972.24398482742
Lebanon,Mount Lebanon,44.29461317793647,0.0,-0.0,3.081230656291212,31.2352577410183,1.1840958071372445,31886.12495195493
Lebanon,Beirut,194.9679026064046,2.0,1.0,9.942380814881608,48.51901653352117,2.362694723311161,94694.1598430627
Lebanon,South,87.18928968490914,2.0,1.0,6.811263546555105,-2.2538078148446736,0.10304746816987909,68367.10123833054
Lebanon,Beirut,-19.014660757735868,-0.0,1.0,1.1396849253245263,3.886651527317227,0.9793582371176826,-44140.90697648821
Lebanon,Mount Lebanon,252.54023695423786,5.0,4.0,3.0849028286858085,54.38848002574889,5.063115215095477,282581.38717427803
Lebanon,Mount Lebanon,198.90115371617807,3.0,3.0,4.800108280686751,15.634286641260275,1.411347176254085,178833.35544796975
Lebanon,Bekaa,68.40581364399463,3.0,3.0,1.8790021556916905,18.039479432307697,2.6562977526378386,122646.53350474397
Lebanon,Mount Lebanon,128.450432379658,3.0,-0.0,12.40119646218139,23.48355424532837,0.2782785236789186,91540.08089340106
Lebanon,,109.27502738733997,-1.0,-1.0,3.203843194312562,36.206931296490225,-0.4383397826532558,15173.4068606804
Lebanon,Mount Lebanon,125.1110401647466,2.0,1.0,3.955032768650856,40.32906146071361,3.7234028596535254,151136.19287031033
Lebanon,,45.83567812293833,1.0,1.0,4.179476161829383,21.68468162182259,0.970870861656413,51066.84385007409
Lebanon,South,85.92530086666031,3.0,1.0,23.49802009008751,14.858705640063786,0.05698034070164004,95527.2818555575
Lebanon,Mount Lebanon,143.39806413738094,2.0,3.0,4.1012072675698255,19.440563316699134,2.2304044711672124,148450.33520817608
Lebanon,Beirut,,,,29.667333156459357,24.650389000355908,1.4348735950662588,125268.53171106188
Lebanon,North,179.96192550033138,3.0,2.0,26.733439824204943,40.08582815331748,3.489418257951725,227833.92520980706
Lebanon,Bekaa,123.9875128713547,3.0,2.0,7.307979155821338,22.07867345434806,-0.253969770020567,106779.57625469832
Lebanon,Beirut,237.4610842949,4.0,3.0,12.526492423052385,47.916735479629665,1.1324389823726841,187645.21264213845
Lebanon,Mount Lebanon,84.21342214156763,1.0,0.0,12.744130002984642,6.837808495556562,0.29350363395118817,33263.69069116921
Lebanon,Beirut,132.96661959767718,2.0,2.0,4.381312421071689,28.15832340671018,-0.9260890432535853,172785.42866080988
